flow_id,dur,tot_pkts,tot_bytes,src_bytes,proto,state,pkt_size_mean,pkt_size_std,pkt_size_min,pkt_size_max,pkt_size_median,pkt_size_iqr,pkt_size_cv,iat_mean,iat_std,iat_min,iat_max,iat_cv,pkt_rate,bytes_rate,avg_pkt_size,syn_count,fin_count,rst_count,flags_variety,payload_entropy_est
11-Rbot-20110818-2.binetflow_62730,86.73343658447266,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,86.73343658447266,21.683359146118164,17.34668731689453,156.12018585205078,0.25,0.02305915779149523,24.581062205733915,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62439,89.62308502197266,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,89.62308502197266,22.405771255493164,17.92461700439453,161.3215530395508,0.25,0.022315679040837137,23.78851385753239,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62531,90.97956848144531,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,90.97956848144531,22.744892120361328,18.195913696289065,163.76322326660156,0.25,0.021982957639636275,23.43383284385227,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63493,0.0,1.0,1066.0,1066.0,icmp,MRQ,1066.0,20.443835616438356,1066.0,1066.0,1066.0,0.0,0.019178082191780823,0.001,0.0,0.0002,0.0018000000000000002,0.0,1000.0,1066000.0,1066.0,0.0,0.0,1.0,1.0,7.789868667917449
11-Rbot-20110818-2.binetflow_61647,100.98929595947266,4066.0,4334356.0,4334356.0,icmp,IRQ,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,0.024843615242182697,0.006210903810545674,0.00496872304843654,0.04471850743592885,0.25,40.26169270089475,42918.9644191538,1066.0,0.0,0.0,1.0,1.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62642,91.32996368408203,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,91.32996368408203,22.832490921020508,18.265992736816408,164.39393463134766,0.25,0.021898618145936934,23.34392694356877,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62213,95.14202880859375,2.0,2132.0,2132.0,icmp,UR,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,95.14202880859375,23.785507202148438,19.02840576171875,171.25565185546876,0.25,0.021021204036163553,22.40860350255035,1066.0,0.0,0.0,1.0,1.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63933,83.42765808105469,13.0,13858.0,13858.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,6.952304840087891,1.7380762100219727,1.3904609680175781,12.514148712158203,0.25,0.155823623712052,166.10798287704745,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63216,85.0188980102539,16.0,17056.0,17056.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,5.667926534016927,1.4169816335042318,1.1335853068033854,10.20226776123047,0.25,0.18819345315520652,200.61422106345015,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62365,89.62316131591797,24.0,25584.0,25584.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,3.8966591876486074,0.9741647969121519,0.7793318375297216,7.013986537767494,0.25,0.2677879205287234,285.46192328361917,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63038,86.46558380126953,17.0,18122.0,18122.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,5.404098987579346,1.3510247468948364,1.080819797515869,9.727378177642823,0.25,0.19661001814400977,209.58627934151443,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62216,95.90792083740234,13.0,13858.0,13858.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,7.992326736450195,1.9980816841125488,1.5984653472900392,14.386188125610351,0.25,0.13554667733898196,144.49275804335477,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63470,93.09471130371094,13.0,13858.0,13858.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,7.757892608642578,1.9394731521606445,1.5515785217285156,13.96420669555664,0.25,0.1396427339206088,148.859154359369,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63819,85.21337890625,11.0,11726.0,11726.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,8.521337890625,2.13033447265625,1.704267578125,15.338408203125,0.25,0.1290877106528304,137.6074995559172,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63784,95.01625061035156,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,95.01625061035156,23.75406265258789,19.003250122070312,171.0292510986328,0.25,0.021049030951576085,22.438266994380104,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63443,98.4593505859375,17.0,18122.0,18122.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,6.153709411621094,1.5384273529052734,1.2307418823242189,11.076676940917968,0.25,0.17266008661271864,184.05565232915808,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63923,95.70217895507812,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,95.70217895507812,23.92554473876953,19.140435791015626,172.26392211914063,0.25,0.020898165766307,22.277444706883262,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63437,0.0,1.0,1066.0,1066.0,icmp,WAY,1066.0,20.443835616438356,1066.0,1066.0,1066.0,0.0,0.019178082191780823,0.001,0.0,0.0002,0.0018000000000000002,0.0,1000.0,1066000.0,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63931,94.69052124023438,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,94.69052124023438,23.672630310058594,18.938104248046876,170.44293823242188,0.25,0.021121438279190632,22.515453205617213,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62192,95.76663970947266,2.0,2132.0,2132.0,icmp,ROB,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,95.76663970947266,23.941659927368164,19.15332794189453,172.37995147705078,0.25,0.020884099160912422,22.26244970553264,1066.0,0.0,0.0,1.0,1.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62074,91.49002838134766,19.0,20254.0,20254.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,5.082779354519314,1.2706948386298285,1.016555870903863,9.149002838134765,0.25,0.20767290530072222,221.37931705056988,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_64889,74.06610107421875,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,74.06610107421875,18.516525268554688,14.813220214843751,133.31898193359376,0.25,0.02700290647128675,28.785098298391677,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63572,98.64398193359375,2.0,2132.0,2132.0,icmp,ROB,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,98.64398193359375,24.660995483398438,19.728796386718752,177.55916748046874,0.25,0.02027493173730945,21.613077231971875,1066.0,0.0,0.0,1.0,1.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63702,93.95893859863281,19.0,20254.0,20254.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,5.219941033257379,1.3049852583143446,1.0439882066514758,9.395893859863282,0.25,0.20221599225554115,215.56224774440687,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_64119,91.01500701904297,16.0,17056.0,17056.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,6.067667134602865,1.5169167836507162,1.213533426920573,10.921800842285156,0.25,0.1757951850363791,187.3976672487801,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63426,101.0002670288086,3946.0,4206436.0,4206436.0,icmp,TST,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,0.025602095571307628,0.006400523892826907,0.005120419114261526,0.04608377202835373,0.25,39.06920363759505,41647.77107767632,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62478,93.0255355834961,13.0,13858.0,13858.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,7.752127965291341,1.9380319913228352,1.5504255930582682,13.953830337524414,0.25,0.13974657515765343,148.96984911805856,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62401,90.329345703125,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,90.329345703125,22.58233642578125,18.065869140625,162.59282226562502,0.25,0.02214119879239653,23.6025179126947,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63774,91.14014434814453,13.0,13858.0,13858.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,7.595012029012044,1.898753007253011,1.519002405802409,13.671021652221679,0.25,0.1426374743311964,152.05154763705536,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63602,88.75471496582031,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,88.75471496582031,22.188678741455078,17.750942993164063,159.75848693847658,0.25,0.022534014117111475,24.021259048840832,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63553,100.13350677490234,21.0,22386.0,22386.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,5.006675338745117,1.2516688346862792,1.0013350677490234,9.01201560974121,0.25,0.20972000957888634,223.56153021109284,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63438,0.0,1.0,1066.0,1066.0,icmp,NNS,1066.0,20.443835616438356,1066.0,1066.0,1066.0,0.0,0.019178082191780823,0.001,0.0,0.0002,0.0018000000000000002,0.0,1000.0,1066000.0,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63509,98.75472259521484,24.0,25584.0,25584.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,4.293683591096298,1.0734208977740745,0.8587367182192596,7.728630463973336,0.25,0.24302635225227112,259.066091500921,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63675,97.91702270507812,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,97.91702270507812,24.47925567626953,19.583404541015625,176.25064086914062,0.25,0.020425457645131984,21.773537849710696,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63635,95.76945495605469,16.0,17056.0,17056.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,6.384630330403646,1.5961575826009116,1.2769260660807293,11.492334594726563,0.25,0.16706788200206266,178.0943622141988,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_61661,93.07798767089844,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,93.07798767089844,23.26949691772461,18.615597534179688,167.5403778076172,0.25,0.021487357537976894,22.90552313548337,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63517,0.0,1.0,1066.0,1066.0,icmp,DCE,1066.0,20.443835616438356,1066.0,1066.0,1066.0,0.0,0.019178082191780823,0.001,0.0,0.0002,0.0018000000000000002,0.0,1000.0,1066000.0,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_64448,87.01795196533203,16.0,17056.0,17056.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,5.801196797688802,1.4502991994222005,1.1602393595377605,10.442154235839844,0.25,0.18387010540508242,196.00553236181787,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62053,96.72555541992188,20.0,21320.0,21320.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,5.090818706311677,1.2727046765779193,1.0181637412623354,9.16347367136102,0.25,0.20677058832252249,220.41744715180897,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_64687,79.43409729003906,16.0,17056.0,17056.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,5.295606486002604,1.323901621500651,1.0591212972005208,9.532091674804686,0.25,0.20142483575509054,214.71887491492652,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62725,81.89348602294922,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,81.89348602294922,20.473371505737305,16.378697204589844,147.4082748413086,0.25,0.024421966839212765,26.03381665060081,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_64476,85.41573333740234,19.0,20254.0,20254.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,4.7453185187445746,1.1863296296861436,0.9490637037489149,8.541573333740235,0.25,0.22244145495944795,237.1225909867715,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_42817,3.022160053253174,2.0,180.0,180.0,udp,INT,90.0,2.4456521739130435,40.0,90.0,65.0,50.0,0.02717391304347826,3.022160053253174,0.7555400133132935,0.6044320106506348,5.439888095855713,0.25,0.6617783190692101,59.56004871622891,90.0,0.0,0.0,0.0,0.0,4.444444444444445
11-Rbot-20110818-2.binetflow_63938,95.8699951171875,14.0,14924.0,14924.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,7.374615009014423,1.8436537522536058,1.4749230018028847,13.274307016225963,0.25,0.14603109119685445,155.66914321584687,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_64343,90.21165466308594,22.0,23452.0,23452.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,4.295793079194569,1.0739482697986422,0.8591586158389138,7.732427542550224,0.25,0.24387092867505364,259.96640996760715,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_61655,100.1611557006836,2.0,2132.0,2132.0,icmp,WAY,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,100.1611557006836,25.0402889251709,20.03223114013672,180.2900802612305,0.25,0.01996782071860968,21.28569688603792,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63390,79.03264617919922,19.0,20254.0,20254.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,4.390702565511067,1.0976756413777669,0.8781405131022135,7.9032646179199215,0.25,0.2404069826653565,256.27384352127,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63446,97.84285736083984,18.0,19188.0,19188.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,5.7554621976964615,1.4388655494241154,1.1510924395392923,10.35983195585363,0.25,0.18396846213941656,196.11038064061805,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_64383,59.795005798339844,10.0,10660.0,10660.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,6.643889533148871,1.6609723832872179,1.3287779066297745,11.959001159667968,0.25,0.1672380471661003,178.27575827906293,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_64920,70.65641021728516,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,70.65641021728516,17.66410255432129,14.131282043457032,127.18153839111328,0.25,0.028305995080269823,30.17419075556763,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_64102,94.35181427001953,17.0,18122.0,18122.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,5.896988391876221,1.4742470979690552,1.1793976783752442,10.614579105377198,0.25,0.18017671553563103,192.06837876098265,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63309,81.9599609375,22.0,23452.0,23452.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,3.9028552827380953,0.9757138206845238,0.7805710565476192,7.0251395089285715,0.25,0.2684237492106235,286.13971665852466,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_64259,80.56189727783203,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,80.56189727783203,20.140474319458008,16.11237945556641,145.01141510009765,0.25,0.024825631813295612,26.46412351297312,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_61671,0.0,1.0,1066.0,1066.0,icmp,AHA,1066.0,20.443835616438356,1066.0,1066.0,1066.0,0.0,0.019178082191780823,0.001,0.0,0.0002,0.0018000000000000002,0.0,1000.0,1066000.0,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_64385,90.06233978271484,14.0,14924.0,14924.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,6.927872290978065,1.7319680727445161,1.385574458195613,12.470170123760516,0.25,0.1554478823643325,165.70744260037844,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62450,87.2729263305664,2.0,2132.0,2132.0,icmp,PTB,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,87.2729263305664,21.8182315826416,17.45458526611328,157.09126739501954,0.25,0.022916614396823787,24.42911094701416,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63882,94.23160552978516,21.0,22386.0,22386.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,4.711580276489258,1.1778950691223145,0.9423160552978516,8.480844497680664,0.25,0.22285516501533262,237.56360590634458,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62715,90.67060852050781,17.0,18122.0,18122.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,5.666913032531738,1.4167282581329346,1.1333826065063477,10.20044345855713,0.25,0.18749184854268353,199.8663105465006,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62808,86.48780059814453,18.0,19188.0,19188.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,5.087517682243796,1.271879420560949,1.0175035364487592,9.157531828038833,0.25,0.20812183771020953,221.85787899908337,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62747,75.92210388183594,11.0,11726.0,11726.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,7.592210388183593,1.8980525970458983,1.5184420776367187,13.665978698730468,0.25,0.14488534218072038,154.44777476464793,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_61722,91.44479370117188,12.0,12792.0,12792.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,8.313163063742898,2.0782907659357246,1.6626326127485798,14.963693514737217,0.25,0.13122671629851596,139.887679574218,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_64011,90.93756866455078,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,90.93756866455078,22.734392166137695,18.18751373291016,163.6876235961914,0.25,0.02199311054133822,23.44465583706654,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62058,95.36610412597656,16.0,17056.0,17056.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,6.357740275065104,1.589435068766276,1.271548055013021,11.443932495117187,0.25,0.16777449542097625,178.84761211876068,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_64610,83.84941101074219,22.0,23452.0,23452.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,3.992829095749628,0.998207273937407,0.7985658191499256,7.187092372349331,0.25,0.26237512863604395,279.69188712602283,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_63927,86.48945617675781,2.0,2132.0,2132.0,icmp,DNQ,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,86.48945617675781,21.622364044189453,17.297891235351564,155.68102111816407,0.25,0.023124205983127193,24.650403578013584,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_62818,85.20792388916016,2.0,2132.0,2132.0,icmp,UNK,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,85.20792388916016,21.30198097229004,17.041584777832032,153.3742630004883,0.25,0.023471995428519445,25.02114712680173,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
11-Rbot-20110818-2.binetflow_47545,0.0005610000225715339,2.0,555.0,76.0,udp,CON,277.5,7.540760869565218,40.0,277.5,158.75,237.5,0.027173913043478264,0.001,0.00025,0.0002,0.0018000000000000002,0.25,2000.0,555000.0,277.5,0.0,0.0,0.0,0.0,6.846846846846847
11-Rbot-20110818-2.binetflow_62843,83.06267547607422,16.0,17056.0,17056.0,icmp,ECO,1066.0,20.443835616438356,28.0,1066.0,547.0,1038.0,0.019178082191780823,5.5375116984049475,1.3843779246012369,1.1075023396809895,9.967521057128906,0.25,0.1926256276756787,205.33891910227348,1066.0,0.0,0.0,0.0,0.0,7.789868667917449
